date,figure,fyear,measure,period,type,value
2010-07-31,common-outstanding-diluted,2010.0,period,TTM-8.75,common,489650000
2010-07-31,common-outstanding-diluted,2010.0,period,9M,common,492800000
2010-07-31,common-outstanding-diluted,2010.0,period,Q3,common,492800000
2010-04-30,common-outstanding-diluted,2010.0,period,TTM-9,common,488600000
2010-04-30,common-outstanding-diluted,2010.0,period,H1,common,495600000
2010-04-30,common-outstanding-diluted,2010.0,period,Q2,common,495600000
2010-01-31,common-outstanding-diluted,2010.0,period,Q1,common,495600000
2009-10-31,common-outstanding-diluted,2009.0,period,TTM-9.5,common,484400000
2009-10-31,common-outstanding-diluted,2009.0,period,FY,common,484400000
2009-10-31,common-outstanding-diluted,2009.0,period,Q4,common,480200000
2009-07-31,common-outstanding-diluted,2009.0,period,TTM-9.75,common,490000000
2009-07-31,common-outstanding-diluted,2009.0,period,9M,common,485800000
2009-07-31,common-outstanding-diluted,2009.0,period,Q3,common,483000000
2009-04-30,common-outstanding-diluted,2009.0,period,TTM-10,common,499450000
2009-04-30,common-outstanding-diluted,2009.0,period,H1,common,487200000
2008-10-31,common-outstanding-diluted,2008.0,period,FY,common,519400000
2008-10-31,common-outstanding-diluted,2008.0,period,Q4,common,502600000
2008-07-31,common-outstanding-diluted,2008.0,period,9M,common,525000000
2008-07-31,common-outstanding-diluted,2008.0,period,Q3,common,520800000
2008-04-30,common-outstanding-diluted,2008.0,period,H1,common,527100000
