date,closeAdj
2015-07-20,10.88
2015-07-17,10.99
2015-07-16,11.1
2015-07-15,10.96
2015-07-14,10.91
2015-07-13,10.85
2015-07-10,10.9
2015-07-09,10.82
2015-07-08,10.74
2015-07-07,11.01
2015-07-06,10.98
2015-07-02,11.06
2015-07-01,10.97
2015-06-30,11.03
2015-06-29,10.95
2015-06-26,11.2
2015-06-25,11.25
2015-06-24,11.35
2015-06-23,11.4
2015-06-22,11.6
2015-06-19,11.52
2015-06-18,11.52
2015-06-17,11.37
2015-06-16,11.3
2015-06-15,11.18
2015-06-12,11.1
2015-06-11,11.25
2015-06-10,11.08
2015-06-09,11.24
2015-06-08,10.88
2015-06-05,10.94
2015-06-04,10.83
2015-06-03,10.94
2015-06-02,11.19
2015-06-01,11.35
2015-05-29,11.31
2015-05-28,11.09
2015-05-27,11.18
2015-05-26,11.16
2015-05-22,11.4
2015-05-21,11.46
2015-05-20,11.34
2015-05-19,11.33
2015-05-18,11.43
2015-05-15,11.4
2015-05-14,11.26
2015-05-13,11.11
2015-05-12,11.4
2015-05-11,11.38
2015-05-08,11.36
2015-05-07,11.26
2015-05-06,11.19
2015-05-05,11.21
2015-05-04,11.35
2015-05-01,11.04
2015-04-30,10.94
2015-04-29,11.1
2015-04-28,11.05
2015-04-27,10.94
2015-04-24,11.11
2015-04-23,10.99
2015-04-22,11.19
2015-04-21,11.0
2015-04-20,10.93
2015-04-17,10.86
2015-04-16,10.96
2015-04-15,11.02
2015-04-14,10.95
2015-04-13,10.71
2015-04-10,10.9
2015-04-09,10.77
2015-04-08,10.83
2015-04-07,10.85
2015-04-06,11.0
2015-04-02,10.6
2015-04-01,10.59
2015-03-31,10.61
2015-03-30,10.52
2015-03-27,10.3
2015-03-26,10.29
2015-03-25,10.32
2015-03-24,10.48
2015-03-23,10.63
2015-03-20,10.6
2015-03-19,10.34
2015-03-18,10.43
2015-03-17,10.06
2015-03-16,9.91
2015-03-13,9.84
2015-03-12,9.99
2015-03-11,9.95
2015-03-10,10.01
2015-03-09,10.06
2015-03-06,10.1
2015-03-05,10.48
2015-03-04,10.53
2015-03-03,10.73
2015-03-02,10.44
2015-02-27,10.71
2015-02-26,10.43
2015-02-25,9.91
2015-02-24,10.01
2015-02-23,9.84
2015-02-20,9.82
2015-02-19,9.78
2015-02-18,9.77
2015-02-17,9.61
2015-02-13,9.79
2015-02-12,9.79
2015-02-11,9.85
2015-02-10,10.04
2015-02-09,9.78
2015-02-06,9.96
2015-02-05,10.46
2015-02-04,10.34
2015-02-03,10.3
2015-02-02,10.2
2015-01-30,10.09
2015-01-29,10.19
2015-01-28,10.09
2015-01-27,10.42
2015-01-26,10.42
2015-01-23,10.38
2015-01-22,10.58
2015-01-21,10.81
2015-01-20,10.72
2015-01-16,10.95
2015-01-15,10.73
2015-01-14,10.76
2015-01-13,10.66
2015-01-12,10.55
2015-01-09,10.56
2015-01-08,10.83
2015-01-07,10.67
2015-01-06,10.65
2015-01-05,10.9
2015-01-02,11.22
2014-12-31,11.28
2014-12-30,11.48
2014-12-29,11.77
2014-12-26,11.64
2014-12-24,11.31
2014-12-23,11.18
2014-12-22,11.19
2014-12-19,11.05
2014-12-18,10.82
2014-12-17,10.75
2014-12-16,10.47
2014-12-15,10.65
2014-12-12,10.88
2014-12-11,10.82
2014-12-10,10.94
2014-12-09,11.35
2014-12-08,11.14
2014-12-05,11.2
2014-12-04,11.25
2014-12-03,11.31
2014-12-02,11.33
2014-12-01,11.18
2014-11-28,11.36
2014-11-26,11.32
2014-11-25,11.4
2014-11-24,11.53
2014-11-21,11.55
2014-11-20,11.41
2014-11-19,11.4
2014-11-18,11.25
2014-11-17,11.27
2014-11-14,11.03
2014-11-13,11.21
2014-11-12,11.01
2014-11-11,11.05
2014-11-10,11.16
2014-11-07,11.02
2014-11-06,10.69
2014-11-05,11.42
2014-11-04,11.27
2014-11-03,11.56
2014-10-31,11.52
2014-10-30,11.42
2014-10-29,10.94
2014-10-28,11.1
